# time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
7.200099999999999945e+00,1.582277987381419670e-01,-1.511103508924877881e+00,-5.353787293312394224e-01,2.450429946722428198e+00,-1.426852494664594184e+00,1.096959548556511121e+00,9.346605156832715755e-01,-8.447999999999999954e-01,-3.689000000000000057e-01,1.545500000000000096e+00,2.337000000000000188e+00,-3.229000000000000203e-01,3.286999999999999922e-01,4.532999999999999807e-01
7.209999999999999964e+00,1.594540952734808115e-01,-1.506362544771431944e+00,-5.340207748567202817e-01,2.452697201667253690e+00,-1.428907467151296240e+00,1.094639059934364722e+00,9.458005074779759491e-01,-8.447999999999999954e-01,-3.659000000000000030e-01,1.543600000000000083e+00,2.338600000000000012e+00,-3.310000000000000164e-01,3.264000000000000234e-01,4.541000000000000036e-01
7.219999999999999751e+00,1.595706204828543917e-01,-1.503070619126571250e+00,-5.340699111275711841e-01,2.456434057768194457e+00,-1.430123200806039163e+00,1.093503907274709031e+00,9.558778454888515741e-01,-8.456000000000000183e-01,-3.613000000000000100e-01,1.541299999999999892e+00,2.340899999999999981e+00,-3.386000000000000121e-01,3.251999999999999891e-01,4.560000000000000164e-01
7.230000000000000426e+00,1.595211380385878619e-01,-1.498457129342695593e+00,-5.339916671577852325e-01,2.459845630352697654e+00,-1.432321286654789194e+00,1.092115422184170681e+00,9.664824572590864360e-01,-8.470999999999999641e-01,-3.558999999999999941e-01,1.538599999999999968e+00,2.343500000000000139e+00,-3.477999999999999980e-01,3.217999999999999750e-01,4.566999999999999948e-01
7.240000000000000213e+00,1.597623553331704860e-01,-1.495528517259782975e+00,-5.340039866166986782e-01,2.462468990044893946e+00,-1.434456632491580841e+00,1.091946646046372482e+00,9.763516097275105610e-01,-8.475000000000000311e-01,-3.504999999999999782e-01,1.536699999999999955e+00,2.344700000000000006e+00,-3.558999999999999941e-01,3.195000000000000062e-01,4.571000000000000063e-01
7.250000000000000000e+00,1.602985113767225744e-01,-1.490476349545275747e+00,-5.335120169161927661e-01,2.465799353805897987e+00,-1.437615502846442350e+00,1.091485316958820784e+00,9.871593692575769685e-01,-8.483000000000000540e-01,-3.462999999999999967e-01,1.536699999999999955e+00,2.347799999999999887e+00,-3.650999999999999801e-01,3.179000000000000159e-01,4.586999999999999966e-01
7.259999999999999787e+00,1.606314767046178038e-01,-1.485318695529178390e+00,-5.329601336129633493e-01,2.467659974609322404e+00,-1.438224459332641203e+00,1.090259075957254575e+00,9.969600246886434203e-01,-8.483000000000000540e-01,-3.425000000000000266e-01,1.533199999999999896e+00,2.349699999999999900e+00,-3.728000000000000203e-01,3.160000000000000031e-01,4.586999999999999966e-01
7.269999999999999574e+00,1.609793592400485807e-01,-1.481039302515157141e+00,-5.324440580553426727e-01,2.470202868516331307e+00,-1.441674609063339219e+00,1.088885922191049183e+00,1.008102065569718375e+00,-8.494000000000000439e-01,-3.382000000000000006e-01,1.530899999999999928e+00,2.350800000000000001e+00,-3.820000000000000062e-01,3.140999999999999903e-01,4.586999999999999966e-01
7.280000000000000249e+00,1.610816257947616792e-01,-1.476229973382090499e+00,-5.321776310992329950e-01,2.473599247609396201e+00,-1.441986740120758448e+00,1.087271368241376157e+00,1.018364564217389745e+00,-8.501999999999999558e-01,-3.340000000000000191e-01,1.528200000000000003e+00,2.353099999999999969e+00,-3.885000000000000120e-01,3.114000000000000101e-01,4.590000000000000191e-01
7.290000000000000036e+00,1.616244525536285892e-01,-1.472764367956747478e+00,-5.318105149261470599e-01,2.475433296347353540e+00,-1.445215014318457447e+00,1.087685134865879810e+00,1.027111261410740051e+00,-8.517000000000000126e-01,-3.297999999999999821e-01,1.525900000000000034e+00,2.354999999999999982e+00,-3.965000000000000191e-01,3.090999999999999859e-01,4.590000000000000191e-01
7.299999999999999822e+00,1.620145548019065185e-01,-1.467244429058295108e+00,-5.312573928299296755e-01,2.478875901855188690e+00,-1.446981944779601070e+00,1.086424090765067740e+00,1.038502917354162669e+00,-8.525000000000000355e-01,-3.260000000000000120e-01,1.524000000000000021e+00,2.356199999999999850e+00,-4.042000000000000037e-01,3.075999999999999845e-01,4.601999999999999980e-01
7.309999999999999609e+00,1.624203848714510789e-01,-1.464043655985389325e+00,-5.312625775578382337e-01,2.482242870464437257e+00,-1.450044015238096007e+00,1.087052869609095529e+00,1.048267621716125086e+00,-8.525000000000000355e-01,-3.217999999999999750e-01,1.521700000000000053e+00,2.357699999999999907e+00,-4.102999999999999980e-01,3.053000000000000158e-01,4.597999999999999865e-01
7.320000000000000284e+00,1.626351803931331830e-01,-1.458668441329615373e+00,-5.308512256721128475e-01,2.484889128980207307e+00,-1.453277941628894343e+00,1.086877883180111359e+00,1.057536949701901152e+00,-8.537000000000000144e-01,-3.164000000000000146e-01,1.519800000000000040e+00,2.359300000000000175e+00,-4.176000000000000267e-01,3.055999999999999828e-01,4.593999999999999750e-01
7.330000000000000071e+00,1.625393318757857031e-01,-1.453600532703678949e+00,-5.304517250781963789e-01,2.486708017220807143e+00,-1.456206873360205156e+00,1.085920928850685918e+00,1.066178180831631073e+00,-8.548000000000000043e-01,-3.118000000000000216e-01,1.518299999999999983e+00,2.360399999999999832e+00,-4.244999999999999885e-01,3.040999999999999814e-01,4.597999999999999865e-01
7.339999999999999858e+00,1.638903583417943011e-01,-1.450412964350726197e+00,-5.296523727125238556e-01,2.489414077809909642e+00,-1.457270280205802848e+00,1.086804434628003468e+00,1.073486982092508146e+00,-8.556000000000000272e-01,-3.090999999999999859e-01,1.516299999999999981e+00,2.361600000000000144e+00,-4.309999999999999942e-01,3.033000000000000140e-01,4.601999999999999980e-01
7.349999999999999645e+00,1.638332337386446402e-01,-1.446608934372439315e+00,-5.300513782365552373e-01,2.492741824239138371e+00,-1.459509958174501465e+00,1.087960392487247185e+00,1.082504724012719244e+00,-8.570999999999999730e-01,-3.037000000000000255e-01,1.514000000000000012e+00,2.363100000000000200e+00,-4.368000000000000216e-01,3.029999999999999916e-01,4.616999999999999993e-01
7.360000000000000320e+00,1.641889180565904716e-01,-1.442405007117098403e+00,-5.295965551066328381e-01,2.495042407525720041e+00,-1.462469108189339506e+00,1.088013705297146139e+00,1.089884670508846298e+00,-8.582999999999999519e-01,-2.994999999999999885e-01,1.511700000000000044e+00,2.364599999999999813e+00,-4.418000000000000260e-01,3.029999999999999916e-01,4.612999999999999878e-01
7.370000000000000107e+00,1.655394774291431836e-01,-1.436058069048020025e+00,-5.281400084111237403e-01,2.497717393267959718e+00,-1.464722507821587527e+00,1.087837090651453176e+00,1.099733777704360760e+00,-8.594000000000000528e-01,-2.972000000000000197e-01,1.510999999999999899e+00,2.365800000000000125e+00,-4.440999999999999948e-01,3.025999999999999801e-01,4.606000000000000094e-01
7.379999999999999893e+00,1.656660874916303094e-01,-1.431077877561977463e+00,-5.275869843405754933e-01,2.499281838979390269e+00,-1.467751812140264622e+00,1.087631583106203337e+00,1.106598043599727577e+00,-8.606000000000000316e-01,-2.929999999999999827e-01,1.508699999999999930e+00,2.366499999999999826e+00,-4.467999999999999750e-01,3.029999999999999916e-01,4.610000000000000209e-01
7.389999999999999680e+00,1.658570261275176538e-01,-1.427252457226566795e+00,-5.274962596344098253e-01,2.503094437274597350e+00,-1.469625920329979518e+00,1.087796231246714873e+00,1.114110946010908432e+00,-8.617000000000000215e-01,-2.892000000000000126e-01,1.507500000000000062e+00,2.366499999999999826e+00,-4.497999999999999776e-01,3.025999999999999801e-01,4.612999999999999878e-01
7.400000000000000355e+00,1.657239208677897535e-01,-1.423571642924231107e+00,-5.274262626518086972e-01,2.504524263187818178e+00,-1.472069412092243290e+00,1.087719222469297975e+00,1.122294694311332774e+00,-8.631999999999999673e-01,-2.852999999999999980e-01,1.505200000000000093e+00,2.368100000000000094e+00,-4.521000000000000019e-01,3.037000000000000255e-01,4.616999999999999993e-01
7.410000000000000142e+00,1.667385892072588693e-01,-1.418605537222290325e+00,-5.262269768245453339e-01,2.506846947627442646e+00,-1.474330454777063037e+00,1.087637053205201765e+00,1.128591773533108134e+00,-8.639999999999999902e-01,-2.818999999999999839e-01,1.503700000000000037e+00,2.370000000000000107e+00,-4.563999999999999724e-01,3.029999999999999916e-01,4.616999999999999993e-01
7.419999999999999929e+00,1.674414327834084226e-01,-1.413977104517471384e+00,-5.255807172397138904e-01,2.507950556897041050e+00,-1.475543968910979276e+00,1.088618147580174389e+00,1.135864382042850895e+00,-8.648000000000000131e-01,-2.783999999999999808e-01,1.501800000000000024e+00,2.369200000000000195e+00,-4.566999999999999948e-01,3.025999999999999801e-01,4.625000000000000222e-01
7.429999999999999716e+00,1.681094709543879684e-01,-1.409936543454417990e+00,-5.247990535262352374e-01,2.510648816385071758e+00,-1.476083424993022808e+00,1.088152972093716420e+00,1.142746934831116334e+00,-8.662999999999999590e-01,-2.752999999999999892e-01,1.499500000000000055e+00,2.370800000000000018e+00,-4.597999999999999865e-01,3.040999999999999814e-01,4.632999999999999896e-01
7.440000000000000391e+00,1.688440267782552739e-01,-1.406615185032376258e+00,-5.245970740788902242e-01,2.512512915495444865e+00,-1.477835935152773672e+00,1.090264598951420361e+00,1.148191250355026893e+00,-8.670999999999999819e-01,-2.700000000000000178e-01,1.497200000000000086e+00,2.370800000000000018e+00,-4.647999999999999909e-01,3.055999999999999828e-01,4.636000000000000121e-01
7.450000000000000178e+00,1.688387480448109434e-01,-1.402270790726990457e+00,-5.240094477590576671e-01,2.513535135327950254e+00,-1.478697883487449571e+00,1.089409598127545120e+00,1.154510471567699481e+00,-8.681999999999999718e-01,-2.669000000000000261e-01,1.495999999999999996e+00,2.372300000000000075e+00,-4.717000000000000082e-01,3.079000000000000070e-01,4.632999999999999896e-01
7.459999999999999964e+00,1.697142552634206270e-01,-1.399193715464594145e+00,-5.233624016673699142e-01,2.516218128646472874e+00,-1.478295838947254026e+00,1.089621294565278120e+00,1.160343323513364444e+00,-8.693999999999999506e-01,-2.631000000000000005e-01,1.495600000000000041e+00,2.372700000000000031e+00,-4.813000000000000056e-01,3.090999999999999859e-01,4.632999999999999896e-01
7.469999999999999751e+00,1.704157819500739524e-01,-1.392150757609337264e+00,-5.215289340777617966e-01,2.516521270534252785e+00,-1.478743427332549043e+00,1.087995595706561236e+00,1.167437933454763321e+00,-8.720999999999999863e-01,-2.600000000000000089e-01,1.495600000000000041e+00,2.374200000000000088e+00,-4.909000000000000030e-01,3.101999999999999758e-01,4.632999999999999896e-01
7.480000000000000426e+00,1.711804534657545562e-01,-1.389123161893513592e+00,-5.211969538258242052e-01,2.519232802585178010e+00,-1.479807346811196744e+00,1.089370559651311687e+00,1.171774574940106728e+00,-8.720999999999999863e-01,-2.561999999999999833e-01,1.492199999999999971e+00,2.375399999999999956e+00,-4.993000000000000216e-01,3.118000000000000216e-01,4.628999999999999782e-01
7.490000000000000213e+00,1.722793772644229393e-01,-1.385968867357757484e+00,-5.205707213997649019e-01,2.520700756377566520e+00,-1.479951680242256096e+00,1.090595036108286564e+00,1.178752732824869254e+00,-8.739999999999999991e-01,-2.530999999999999917e-01,1.492199999999999971e+00,2.376100000000000101e+00,-5.061999999999999833e-01,3.140999999999999903e-01,4.636000000000000121e-01
7.500000000000000000e+00,1.730462276138375888e-01,-1.381784138734958978e+00,-5.194613849303610920e-01,2.521450992659644452e+00,-1.479993389917514612e+00,1.090249463287259912e+00,1.184264552681920879e+00,-8.750999999999999890e-01,-2.511999999999999789e-01,1.491000000000000103e+00,2.376500000000000057e+00,-5.147000000000000464e-01,3.171999999999999820e-01,4.632999999999999896e-01
7.509999999999999787e+00,1.732257611378304196e-01,-1.378884508488171345e+00,-5.194526114682218587e-01,2.524097922900880420e+00,-1.479401611626838919e+00,1.091068192352246058e+00,1.187555893762525683e+00,-8.750999999999999890e-01,-2.474000000000000088e-01,1.490599999999999925e+00,2.377699999999999925e+00,-5.177000000000000490e-01,3.197999999999999732e-01,4.628999999999999782e-01
7.519999999999999574e+00,1.736808418366164453e-01,-1.372444777903049751e+00,-5.180910893141316143e-01,2.524406392904300134e+00,-1.480138893215823259e+00,1.090232024112514964e+00,1.195129665796343943e+00,-8.778000000000000247e-01,-2.431000000000000105e-01,1.488299999999999956e+00,2.378099999999999881e+00,-5.181000000000000050e-01,3.225000000000000089e-01,4.636000000000000121e-01
7.530000000000000249e+00,1.740994504104777241e-01,-1.369128323552888382e+00,-5.174347435846162746e-01,2.525867166992998847e+00,-1.480346636194206589e+00,1.089967877560642950e+00,1.199934114929131157e+00,-8.790000000000000036e-01,-2.419999999999999929e-01,1.486799999999999899e+00,2.378099999999999881e+00,-5.170000000000000151e-01,3.256000000000000005e-01,4.632999999999999896e-01
7.540000000000000036e+00,1.750433307031017960e-01,-1.366547179312429749e+00,-5.167534051203321876e-01,2.527359665120139098e+00,-1.480629807041897950e+00,1.090636670764964400e+00,1.204460448214717871e+00,-8.809000000000000163e-01,-2.389000000000000012e-01,1.484499999999999931e+00,2.378800000000000026e+00,-5.165999999999999481e-01,3.294000000000000261e-01,4.636000000000000121e-01
7.549999999999999822e+00,1.758929280463913947e-01,-1.362959273524976700e+00,-5.163546085589707513e-01,2.529179471088327080e+00,-1.479076568275766945e+00,1.092266953180820011e+00,1.209318250523038207e+00,-8.812999999999999723e-01,-2.358000000000000096e-01,1.484499999999999931e+00,2.380399999999999849e+00,-5.181000000000000050e-01,3.316999999999999948e-01,4.632999999999999896e-01
7.559999999999999609e+00,1.754161715456171999e-01,-1.358305979788727358e+00,-5.155220068614249085e-01,2.529427617056031696e+00,-1.476964211067235411e+00,1.090310361830365782e+00,1.212345203850643705e+00,-8.823999999999999622e-01,-2.323999999999999955e-01,1.483000000000000096e+00,2.379599999999999937e+00,-5.208000000000000407e-01,3.343999999999999750e-01,4.640000000000000235e-01
7.570000000000000284e+00,1.765698550100831543e-01,-1.354719155534621411e+00,-5.145911419628002026e-01,2.531277384699751831e+00,-1.474924092000828413e+00,1.091193932424698643e+00,1.215685531525358520e+00,-8.836000000000000520e-01,-2.305000000000000104e-01,1.482599999999999918e+00,2.379999999999999893e+00,-5.208000000000000407e-01,3.378999999999999782e-01,4.640000000000000235e-01
7.580000000000000071e+00,1.777879544199237605e-01,-1.351628620708833495e+00,-5.133989946019457129e-01,2.531633631471100099e+00,-1.473374113051071133e+00,1.091642707032888238e+00,1.218452145154636179e+00,-8.847000000000000419e-01,-2.281999999999999862e-01,1.482199999999999962e+00,2.380700000000000038e+00,-5.215999999999999526e-01,3.408999999999999808e-01,4.643999999999999795e-01
7.589999999999999858e+00,1.779647959386729816e-01,-1.347783717715256735e+00,-5.127582622855525463e-01,2.532335620676807952e+00,-1.471882652917369416e+00,1.091488417220163987e+00,1.221637435026548868e+00,-8.866000000000000547e-01,-2.255000000000000060e-01,1.481100000000000083e+00,2.381899999999999906e+00,-5.211999999999999966e-01,3.447999999999999954e-01,4.652000000000000024e-01
7.599999999999999645e+00,1.791910812966083788e-01,-1.344847240543307176e+00,-5.120182291928122575e-01,2.533762137951501625e+00,-1.469039579032896281e+00,1.092885118830549285e+00,1.224802099836491909e+00,-8.873999999999999666e-01,-2.223999999999999866e-01,1.480299999999999949e+00,2.381099999999999994e+00,-5.215999999999999526e-01,3.471000000000000196e-01,4.656000000000000139e-01
7.610000000000000320e+00,1.794433007268306790e-01,-1.340356297786025275e+00,-5.106726414776976419e-01,2.534071123786767910e+00,-1.466570545900527822e+00,1.091510293629100792e+00,1.225803708743049336e+00,-8.889000000000000234e-01,-2.212999999999999967e-01,1.479899999999999993e+00,2.382299999999999862e+00,-5.215999999999999526e-01,3.493999999999999884e-01,4.667000000000000037e-01
7.620000000000000107e+00,1.800513358697598543e-01,-1.335956187187915312e+00,-5.093922553495080496e-01,2.533981038273810160e+00,-1.464264364144734376e+00,1.091388514013778455e+00,1.226274354855498405e+00,-8.915999999999999481e-01,-2.182000000000000051e-01,1.478799999999999892e+00,2.382299999999999862e+00,-5.203999999999999737e-01,3.519999999999999796e-01,4.671000000000000152e-01
7.630099999999999660e+00,1.809603301872207137e-01,-1.333447328137133292e+00,-5.086520194480874668e-01,2.535433039826884283e+00,-1.461831381685186226e+00,1.091942725143454584e+00,1.228505186595723053e+00,-8.923999999999999710e-01,-2.159000000000000086e-01,1.478399999999999936e+00,2.381499999999999950e+00,-5.211999999999999966e-01,3.543000000000000038e-01,4.667000000000000037e-01
7.639999999999999680e+00,1.816399459854160792e-01,-1.329758845610203410e+00,-5.076718443115628698e-01,2.535322768214394173e+00,-1.458198612000884742e+00,1.092573521165126182e+00,1.228508525714594679e+00,-8.942999999999999838e-01,-2.144000000000000072e-01,1.476099999999999968e+00,2.381099999999999994e+00,-5.215999999999999526e-01,3.558999999999999941e-01,4.671000000000000152e-01
7.650000000000000355e+00,1.824216051859464949e-01,-1.327677630926327845e+00,-5.072045256503714405e-01,2.536084062435763009e+00,-1.455576595748139690e+00,1.094097438993537841e+00,1.227503724459110712e+00,-8.958000000000000407e-01,-2.116999999999999993e-01,1.476499999999999924e+00,2.381499999999999950e+00,-5.222999999999999865e-01,3.585999999999999743e-01,4.675000000000000266e-01
7.660000000000000142e+00,1.823933944518072170e-01,-1.322623116740802907e+00,-5.059917650204808215e-01,2.536390466646758046e+00,-1.452582500588734282e+00,1.093277361822150739e+00,1.226328271948679660e+00,-8.973999999999999755e-01,-2.097999999999999865e-01,1.476099999999999968e+00,2.381899999999999906e+00,-5.215999999999999526e-01,3.604999999999999871e-01,4.675000000000000266e-01
7.669999999999999929e+00,1.840094670056713899e-01,-1.321887069393338887e+00,-5.053317523370270958e-01,2.536817121687881649e+00,-1.450819968343395772e+00,1.095684953775033055e+00,1.224637932932735707e+00,-8.984999999999999654e-01,-2.089999999999999913e-01,1.475700000000000012e+00,2.381099999999999994e+00,-5.222999999999999865e-01,3.623999999999999999e-01,4.667000000000000037e-01
7.679999999999999716e+00,1.841937539287234193e-01,-1.317494879975907640e+00,-5.042330084110961952e-01,2.537433700647278911e+00,-1.447404209052194579e+00,1.095195651993379427e+00,1.224150015611365605e+00,-9.008000000000000451e-01,-2.074999999999999900e-01,1.474900000000000100e+00,2.380700000000000038e+00,-5.215999999999999526e-01,3.628000000000000114e-01,4.667000000000000037e-01
7.690000000000000391e+00,1.846829036801782009e-01,-1.314834678655394828e+00,-5.036788134732543831e-01,2.537808396363779639e+00,-1.446363928741236649e+00,1.096215915588300005e+00,1.223440971593321658e+00,-9.023999999999999799e-01,-2.048000000000000098e-01,1.473799999999999999e+00,2.381099999999999994e+00,-5.222999999999999865e-01,3.635999999999999788e-01,4.667000000000000037e-01
7.700000000000000178e+00,1.857453966283985902e-01,-1.311179242763671704e+00,-5.022907364581075118e-01,2.538166819049481493e+00,-1.443160789061444849e+00,1.096628740780789091e+00,1.223048023485410640e+00,-9.039000000000000368e-01,-2.028999999999999970e-01,1.472199999999999953e+00,2.381499999999999950e+00,-5.222999999999999865e-01,3.647000000000000242e-01,4.671000000000000152e-01
7.709999999999999964e+00,1.873257608180420031e-01,-1.310325042338964519e+00,-5.016473176717902716e-01,2.539064761708760276e+00,-1.443555763546479298e+00,1.099013696358831282e+00,1.221141530851264534e+00,-9.058000000000000496e-01,-2.021000000000000019e-01,1.471500000000000030e+00,2.381499999999999950e+00,-5.215999999999999526e-01,3.639000000000000012e-01,4.675000000000000266e-01
7.719999999999999751e+00,1.877774594634285532e-01,-1.308437378973160925e+00,-5.014221022576728082e-01,2.540124690251665651e+00,-1.440787474674796176e+00,1.100248643606918986e+00,1.220705725671672237e+00,-9.070000000000000284e-01,-2.010000000000000120e-01,1.470699999999999896e+00,2.380700000000000038e+00,-5.219000000000000306e-01,3.647000000000000242e-01,4.671000000000000152e-01
7.730000000000000426e+00,1.883217375939899574e-01,-1.305058876659002554e+00,-5.008914261814805258e-01,2.540537806772052321e+00,-1.441171215007730932e+00,1.101681684174237175e+00,1.221104489965906259e+00,-9.092999999999999972e-01,-1.990000000000000102e-01,1.469899999999999984e+00,2.381099999999999994e+00,-5.222999999999999865e-01,3.662000000000000255e-01,4.671000000000000152e-01
7.740000000000000213e+00,1.892026111864583970e-01,-1.303572805887118990e+00,-5.007585555689262335e-01,2.540957964552486903e+00,-1.441126235882743689e+00,1.103762747805384858e+00,1.222561733472557810e+00,-9.103999999999999870e-01,-1.990000000000000102e-01,1.469600000000000017e+00,2.381899999999999906e+00,-5.219000000000000306e-01,3.662000000000000255e-01,4.675000000000000266e-01
7.750000000000000000e+00,1.892832644265269870e-01,-1.300852178127460013e+00,-5.002645280645402481e-01,2.541746142650123996e+00,-1.440491560086598177e+00,1.103959543865799420e+00,1.222074428138434810e+00,-9.120000000000000329e-01,-1.978999999999999926e-01,1.469899999999999984e+00,2.381899999999999906e+00,-5.227000000000000535e-01,3.659000000000000030e-01,4.678999999999999826e-01
7.759999999999999787e+00,1.902367829805691191e-01,-1.298328774031886734e+00,-4.994488436050977809e-01,2.542181351901094732e+00,-1.439811025884052853e+00,1.105295131998021096e+00,1.220996243887857657e+00,-9.134999999999999787e-01,-1.960000000000000075e-01,1.468399999999999928e+00,2.382299999999999862e+00,-5.219000000000000306e-01,3.665999999999999814e-01,4.671000000000000152e-01
7.769999999999999574e+00,1.912024008829011079e-01,-1.295812432190257324e+00,-4.984892201438080872e-01,2.542494580486867939e+00,-1.439171523435099465e+00,1.105841788596076070e+00,1.222388499387365934e+00,-9.145999999999999686e-01,-1.943999999999999895e-01,1.467300000000000049e+00,2.381499999999999950e+00,-5.231000000000000094e-01,3.678000000000000158e-01,4.675000000000000266e-01
7.780000000000000249e+00,1.918287896190070951e-01,-1.294120194746380959e+00,-4.981191135056334818e-01,2.543714936592853526e+00,-1.438688084038890702e+00,1.106640295404972330e+00,1.223647846647511139e+00,-9.157999999999999474e-01,-1.940000000000000058e-01,1.468399999999999928e+00,2.381899999999999906e+00,-5.234999999999999654e-01,3.704999999999999960e-01,4.667000000000000037e-01
7.790000000000000036e+00,1.921357864595353293e-01,-1.291810588399424642e+00,-4.978603073423349956e-01,2.543717570299966813e+00,-1.438752439919945836e+00,1.108098309341442711e+00,1.222382497106749843e+00,-9.169000000000000483e-01,-1.920999999999999930e-01,1.468399999999999928e+00,2.383399999999999963e+00,-5.258000000000000451e-01,3.704999999999999960e-01,4.671000000000000152e-01
7.799999999999999822e+00,1.933309109861987007e-01,-1.288462761856163707e+00,-4.962176420606203564e-01,2.544562060596265773e+00,-1.437369622508607003e+00,1.107822405805739985e+00,1.222663127812312123e+00,-9.192000000000000171e-01,-1.913999999999999868e-01,1.468399999999999928e+00,2.383799999999999919e+00,-5.288000000000000478e-01,3.708000000000000185e-01,4.678999999999999826e-01
7.809999999999999609e+00,1.939378076322534894e-01,-1.287825790593336794e+00,-4.960560312498034641e-01,2.544559004513673894e+00,-1.436646765835616568e+00,1.109163340988452040e+00,1.222086427875370473e+00,-9.203999999999999959e-01,-1.902000000000000079e-01,1.468399999999999928e+00,2.385299999999999976e+00,-5.331000000000000183e-01,3.711999999999999744e-01,4.678999999999999826e-01
7.820000000000000284e+00,1.939074878007704950e-01,-1.284329086925759755e+00,-4.953275831341913404e-01,2.544795188304008526e+00,-1.434436902717867834e+00,1.108964917002485118e+00,1.222229532784911976e+00,-9.223000000000000087e-01,-1.897999999999999965e-01,1.467999999999999972e+00,2.386499999999999844e+00,-5.345999999999999641e-01,3.708000000000000185e-01,4.671000000000000152e-01
7.830000000000000071e+00,1.951054902742555830e-01,-1.283190969163551465e+00,-4.943727943165318051e-01,2.543327430994248850e+00,-1.434577655598062718e+00,1.110384892253670541e+00,1.219642276705270589e+00,-9.234999999999999876e-01,-1.897999999999999965e-01,1.468800000000000106e+00,2.387300000000000200e+00,-5.361000000000000210e-01,3.719999999999999973e-01,4.667000000000000037e-01
7.839999999999999858e+00,1.958346547732568443e-01,-1.281319941352044856e+00,-4.937143743028990506e-01,2.544803560151360777e+00,-1.431353267905000504e+00,1.110741941614609374e+00,1.220668378241914986e+00,-9.254000000000000004e-01,-1.894000000000000128e-01,1.467600000000000016e+00,2.387999999999999901e+00,-5.372999999999999998e-01,3.715999999999999859e-01,4.675000000000000266e-01
7.849999999999999645e+00,1.965165151030152657e-01,-1.279164510179758185e+00,-4.926005700476024374e-01,2.544084248241789137e+00,-1.430398227383458343e+00,1.110474822272611517e+00,1.221120824873388466e+00,-9.257999999999999563e-01,-1.879000000000000115e-01,1.467600000000000016e+00,2.389600000000000168e+00,-5.392000000000000126e-01,3.715999999999999859e-01,4.675000000000000266e-01
7.860000000000000320e+00,1.970635800840839502e-01,-1.277094239858919122e+00,-4.919087650008026058e-01,2.544791507526762420e+00,-1.429373601904748936e+00,1.110796887633701102e+00,1.221081599831932207e+00,-9.284000000000000030e-01,-1.879000000000000115e-01,1.467999999999999972e+00,2.391099999999999781e+00,-5.414999999999999813e-01,3.711999999999999744e-01,4.675000000000000266e-01
7.870000000000000107e+00,1.977726396228181027e-01,-1.275955055132388161e+00,-4.913019619242768865e-01,2.545220656373499146e+00,-1.429376704642363771e+00,1.111019432043762967e+00,1.222166989245466739e+00,-9.292000000000000259e-01,-1.870999999999999885e-01,1.467300000000000049e+00,2.392599999999999838e+00,-5.442000000000000171e-01,3.719999999999999973e-01,4.671000000000000152e-01
7.879999999999999893e+00,1.982070152361357918e-01,-1.274207440034984984e+00,-4.910433790454102887e-01,2.545618854028744771e+00,-1.429444435663830726e+00,1.111753471294067097e+00,1.224144521593182322e+00,-9.306999999999999718e-01,-1.859999999999999987e-01,1.467999999999999972e+00,2.393400000000000194e+00,-5.461000000000000298e-01,3.728000000000000203e-01,4.678999999999999826e-01
7.889999999999999680e+00,1.988506579362361026e-01,-1.273073271388169392e+00,-4.902382871879657489e-01,2.545604033944923295e+00,-1.427908697148477124e+00,1.111614594576382675e+00,1.224253843698627664e+00,-9.311000000000000387e-01,-1.855999999999999872e-01,1.466499999999999915e+00,2.394899999999999807e+00,-5.480000000000000426e-01,3.734999999999999987e-01,4.682000000000000051e-01
7.900000000000000355e+00,1.994281847144433462e-01,-1.272210736682507948e+00,-4.897177729542823710e-01,2.546413818538549645e+00,-1.427249424460799609e+00,1.111373569990223409e+00,1.226386292146988355e+00,-9.330000000000000515e-01,-1.847999999999999921e-01,1.467300000000000049e+00,2.396100000000000119e+00,-5.503000000000000114e-01,3.743000000000000216e-01,4.667000000000000037e-01
7.910000000000000142e+00,2.005375096780081245e-01,-1.270839354226788398e+00,-4.887662802228145975e-01,2.546824497264997156e+00,-1.426322596854011415e+00,1.111428083420253010e+00,1.228811928092480965e+00,-9.337999999999999634e-01,-1.844999999999999973e-01,1.466900000000000093e+00,2.398000000000000131e+00,-5.522000000000000242e-01,3.743000000000000216e-01,4.675000000000000266e-01
7.919999999999999929e+00,2.014973586386739901e-01,-1.269802622818482662e+00,-4.879400010080697236e-01,2.547169607448105388e+00,-1.427201308043771100e+00,1.111276745694804502e+00,1.231298320173751737e+00,-9.350000000000000533e-01,-1.837000000000000022e-01,1.466900000000000093e+00,2.399900000000000144e+00,-5.542000000000000259e-01,3.746999999999999775e-01,4.675000000000000266e-01
7.929999999999999716e+00,2.019959083702286551e-01,-1.268265263307397417e+00,-4.873939298863644298e-01,2.548367720344992371e+00,-1.427077009402011987e+00,1.110641779022464748e+00,1.235738284020876598e+00,-9.368999999999999551e-01,-1.824999999999999956e-01,1.466499999999999915e+00,2.401800000000000157e+00,-5.553000000000000158e-01,3.743000000000000216e-01,4.675000000000000266e-01
