# time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
7.709999999999999964e+00,-4.591852592005256084e-01,-1.255515691538407141e+00,4.971834969305102270e-01,2.587353380221945276e+00,-1.176750103331855479e+00,1.347035918015081934e+00,1.319930973310908140e+00,-9.058000000000000496e-01,-2.021000000000000019e-01,1.471500000000000030e+00,2.381499999999999950e+00,-5.215999999999999526e-01,3.639000000000000012e-01,4.675000000000000266e-01
7.719999999999999751e+00,-4.736186392815360802e-01,-1.251557690567642878e+00,5.167973127703041625e-01,2.585393996813225570e+00,-1.173945335893878061e+00,1.351511792805664136e+00,1.322468892131744456e+00,-9.070000000000000284e-01,-2.010000000000000120e-01,1.470699999999999896e+00,2.380700000000000038e+00,-5.219000000000000306e-01,3.647000000000000242e-01,4.671000000000000152e-01
7.730000000000000426e+00,-4.877173881876852857e-01,-1.246872064743786312e+00,5.344708501637224218e-01,2.584401184115455052e+00,-1.173881168691595533e+00,1.356594899794932196e+00,1.327585350180670254e+00,-9.092999999999999972e-01,-1.990000000000000102e-01,1.469899999999999984e+00,2.381099999999999994e+00,-5.222999999999999865e-01,3.662000000000000255e-01,4.671000000000000152e-01
7.740000000000000213e+00,-5.191249573715541743e-01,-1.237440803367575004e+00,5.762715398794442390e-01,2.580999217918356070e+00,-1.173694524258533045e+00,1.369713840648349557e+00,1.335225199951195485e+00,-9.103999999999999870e-01,-1.990000000000000102e-01,1.469600000000000017e+00,2.381899999999999906e+00,-5.219000000000000306e-01,3.662000000000000255e-01,4.675000000000000266e-01
7.750000000000000000e+00,-5.454617364158929060e-01,-1.231155707026194035e+00,6.087669947812721638e-01,2.578647655512356973e+00,-1.172611707707722051e+00,1.380251204846118851e+00,1.341428601238813689e+00,-9.120000000000000329e-01,-1.978999999999999926e-01,1.469899999999999984e+00,2.381899999999999906e+00,-5.227000000000000535e-01,3.659000000000000030e-01,4.678999999999999826e-01
7.759999999999999787e+00,-5.642478133052241107e-01,-1.222672169559090749e+00,6.341391066611544725e-01,2.576265421228970620e+00,-1.172448124734537744e+00,1.388368274050389095e+00,1.347143495716598638e+00,-9.134999999999999787e-01,-1.960000000000000075e-01,1.468399999999999928e+00,2.382299999999999862e+00,-5.219000000000000306e-01,3.665999999999999814e-01,4.671000000000000152e-01
7.769999999999999574e+00,-5.903716433555032950e-01,-1.213605197686546289e+00,6.673276103491501132e-01,2.572746632439194769e+00,-1.172980422630516939e+00,1.400365674316309095e+00,1.354816652807408595e+00,-9.145999999999999686e-01,-1.943999999999999895e-01,1.467300000000000049e+00,2.381499999999999950e+00,-5.231000000000000094e-01,3.678000000000000158e-01,4.675000000000000266e-01
7.780000000000000249e+00,-6.145708980357510454e-01,-1.203987835940671047e+00,6.971164323157530429e-01,2.570593452830652659e+00,-1.172459064912050097e+00,1.410978249990919586e+00,1.362137871418345636e+00,-9.157999999999999474e-01,-1.940000000000000058e-01,1.468399999999999928e+00,2.381899999999999906e+00,-5.234999999999999654e-01,3.704999999999999960e-01,4.667000000000000037e-01
7.790000000000000036e+00,-6.505891080430572515e-01,-1.186895055784900954e+00,7.424018801360016129e-01,2.565504803124884603e+00,-1.175894204565662626e+00,1.429766674074708144e+00,1.373901363924235897e+00,-9.169000000000000483e-01,-1.920999999999999930e-01,1.468399999999999928e+00,2.383399999999999963e+00,-5.258000000000000451e-01,3.704999999999999960e-01,4.671000000000000152e-01
7.799999999999999822e+00,-6.851842580103382208e-01,-1.168900864185712596e+00,7.870964174704188077e-01,2.561036277210980927e+00,-1.177776735674886721e+00,1.449144029389356714e+00,1.384379621695779994e+00,-9.192000000000000171e-01,-1.913999999999999868e-01,1.468399999999999928e+00,2.383799999999999919e+00,-5.288000000000000478e-01,3.708000000000000185e-01,4.678999999999999826e-01
7.809999999999999609e+00,-7.151102122634908076e-01,-1.152026685226286817e+00,8.246038664867194612e-01,2.556789882366230060e+00,-1.181077174395297247e+00,1.467181546471707732e+00,1.394892228480079988e+00,-9.203999999999999959e-01,-1.902000000000000079e-01,1.468399999999999928e+00,2.385299999999999976e+00,-5.331000000000000183e-01,3.711999999999999744e-01,4.678999999999999826e-01
7.820000000000000284e+00,-7.553098056735825239e-01,-1.126199925684049141e+00,8.750380119439113979e-01,2.551522124332450403e+00,-1.185639160107866852e+00,1.493184619368928656e+00,1.408867173537583062e+00,-9.223000000000000087e-01,-1.897999999999999965e-01,1.467999999999999972e+00,2.386499999999999844e+00,-5.345999999999999641e-01,3.708000000000000185e-01,4.671000000000000152e-01
7.830000000000000071e+00,-8.107194282513663364e-01,-1.086948302838832037e+00,9.426020273072295286e-01,2.543656662962357373e+00,-1.196112714920291253e+00,1.534265603406220535e+00,1.429137586357769107e+00,-9.234999999999999876e-01,-1.897999999999999965e-01,1.468800000000000106e+00,2.387300000000000200e+00,-5.361000000000000210e-01,3.719999999999999973e-01,4.667000000000000037e-01
7.839999999999999858e+00,-8.531041696361006954e-01,-1.048105573988743489e+00,9.956979359425740528e-01,2.536398746486578037e+00,-1.207105148156526031e+00,1.571431215498359180e+00,1.446814442775628873e+00,-9.254000000000000004e-01,-1.894000000000000128e-01,1.467600000000000016e+00,2.387999999999999901e+00,-5.372999999999999998e-01,3.715999999999999859e-01,4.675000000000000266e-01
7.849999999999999645e+00,-9.027166429775121959e-01,-9.959131128846068215e-01,1.056756759477601726e+00,2.529186358599666562e+00,-1.223444959342850691e+00,1.622527375643466829e+00,1.470104717724298071e+00,-9.257999999999999563e-01,-1.879000000000000115e-01,1.467600000000000016e+00,2.389600000000000168e+00,-5.392000000000000126e-01,3.715999999999999859e-01,4.675000000000000266e-01
7.860000000000000320e+00,-9.407298561216558275e-01,-9.437821937193571209e-01,1.104388366813389366e+00,2.522223396503460613e+00,-1.239227924016900184e+00,1.668123435871814220e+00,1.491010919039929217e+00,-9.284000000000000030e-01,-1.879000000000000115e-01,1.467999999999999972e+00,2.391099999999999781e+00,-5.414999999999999813e-01,3.711999999999999744e-01,4.675000000000000266e-01
7.870000000000000107e+00,-9.868585940170809812e-01,-8.719094795344612958e-01,1.161880332698158380e+00,2.514814735008462421e+00,-1.262607764575987668e+00,1.733973358718327917e+00,1.517883071066232992e+00,-9.292000000000000259e-01,-1.870999999999999885e-01,1.467300000000000049e+00,2.392599999999999838e+00,-5.442000000000000171e-01,3.719999999999999973e-01,4.671000000000000152e-01
7.879999999999999893e+00,-1.017986459574356406e+00,-8.089184794713196736e-01,1.202418498403564184e+00,2.509511619534402715e+00,-1.279792138908135479e+00,1.786291473245087857e+00,1.541406099541060115e+00,-9.306999999999999718e-01,-1.859999999999999987e-01,1.467999999999999972e+00,2.393400000000000194e+00,-5.461000000000000298e-01,3.728000000000000203e-01,4.678999999999999826e-01
7.889999999999999680e+00,-1.051638656930948157e+00,-7.317990444703338371e-01,1.246411460201731103e+00,2.503891383586683617e+00,-1.301930628545658220e+00,1.851786904769806341e+00,1.568115994553470172e+00,-9.311000000000000387e-01,-1.855999999999999872e-01,1.466499999999999915e+00,2.394899999999999807e+00,-5.480000000000000426e-01,3.734999999999999987e-01,4.682000000000000051e-01
7.900000000000000355e+00,-1.071934914600302768e+00,-6.696824933544009983e-01,1.274718065662952204e+00,2.499514230506224788e+00,-1.320014915319883908e+00,1.900828141778951430e+00,1.589921063286132474e+00,-9.330000000000000515e-01,-1.847999999999999921e-01,1.467300000000000049e+00,2.396100000000000119e+00,-5.503000000000000114e-01,3.743000000000000216e-01,4.667000000000000037e-01
7.910000000000000142e+00,-1.072069225123570835e+00,-6.659565523832295941e-01,1.275759004670502517e+00,2.500152341460105454e+00,-1.316571538084131410e+00,1.895052806982608473e+00,1.599779053083130620e+00,-9.337999999999999634e-01,-1.844999999999999973e-01,1.466900000000000093e+00,2.398000000000000131e+00,-5.522000000000000242e-01,3.743000000000000216e-01,4.675000000000000266e-01
7.919999999999999929e+00,-9.352413515664044219e-01,-9.257880204117282519e-01,1.106036052981197892e+00,2.521740268022939269e+00,-1.221103080915750594e+00,1.628810447793908933e+00,1.539123059830840301e+00,-9.350000000000000533e-01,-1.837000000000000022e-01,1.466900000000000093e+00,2.399900000000000144e+00,-5.542000000000000259e-01,3.746999999999999775e-01,4.675000000000000266e-01
7.929999999999999716e+00,-9.990070957298825549e-01,-8.124656278054342984e-01,1.187311350840059454e+00,2.510976267250390581e+00,-1.258802379707247177e+00,1.729817313960025915e+00,1.578826104786463569e+00,-9.368999999999999551e-01,-1.824999999999999956e-01,1.466499999999999915e+00,2.401800000000000157e+00,-5.553000000000000158e-01,3.743000000000000216e-01,4.675000000000000266e-01
7.940000000000000391e+00,-9.485221042187900187e-01,-8.280826750657499513e-01,1.072460133319473430e+00,2.549503873378653029e+00,1.877311840006842925e+00,-1.570796370506286621e+00,-1.498174733122941138e+00,-9.379999999999999449e-01,-1.832999999999999907e-01,1.466900000000000093e+00,2.404100000000000126e+00,-5.580000000000000515e-01,3.750999999999999890e-01,4.675000000000000266e-01
7.950000000000000178e+00,9.440103553672158920e-01,-6.404636817508909674e-01,-1.216448321353617690e+00,2.554788977312743903e+00,3.059000015258789062e+00,-4.085163891556922722e-01,-2.834651972650819918e+00,-9.395999999999999908e-01,-1.824999999999999956e-01,1.466499999999999915e+00,2.404900000000000038e+00,-5.587999999999999634e-01,3.758000000000000229e-01,4.682000000000000051e-01
7.959999999999999964e+00,1.156657886048183093e+00,9.152235360047150659e-01,-1.564340279779671716e+00,2.493591759495776827e+00,-1.553678139515443091e+00,-1.570796370506286621e+00,2.226007988398576831e+00,-9.403000000000000247e-01,-1.829000000000000070e-01,1.466499999999999915e+00,2.406800000000000050e+00,-5.603000000000000203e-01,3.761999999999999789e-01,4.682000000000000051e-01
7.969999999999999751e+00,6.747114789693784420e-01,-1.024844997046177264e+00,-8.546774946468788103e-01,2.565310524075240739e+00,-8.464049550849481740e-01,6.448545822856639465e-01,1.056924558598802077e+00,-9.418999999999999595e-01,-1.822000000000000008e-01,1.467300000000000049e+00,2.408300000000000107e+00,-5.617999999999999661e-01,3.770000000000000018e-01,4.702000000000000068e-01
7.980000000000000426e+00,-8.122409348510569727e-01,-8.898924667067049654e-01,1.003820690894508205e+00,2.567229542893746164e+00,-1.248173999506685172e+00,1.475504058755430226e+00,1.710347465703777159e+00,-9.422000000000000375e-01,-1.822000000000000008e-01,1.465300000000000047e+00,2.409899999999999931e+00,-5.634000000000000119e-01,3.770000000000000018e-01,4.712999999999999967e-01
7.990000000000000213e+00,-8.757959332642801797e-01,-8.001436582465801806e-01,1.076859475284748457e+00,2.557078803794648802e+00,-1.289102116435703493e+00,1.567765466697923715e+00,1.742632471532008731e+00,-9.442000000000000393e-01,-1.824999999999999956e-01,1.465700000000000003e+00,2.411799999999999944e+00,-5.636999999999999789e-01,3.774000000000000132e-01,4.721000000000000196e-01
8.000099999999999767e+00,-9.067674554049638402e-01,-7.426316136097830256e-01,1.112901895923497753e+00,2.551313893559519652e+00,-1.317294138638413381e+00,1.623193905369937573e+00,1.762742424873137148e+00,-9.445000000000000062e-01,-1.814000000000000057e-01,1.466499999999999915e+00,2.412999999999999812e+00,-5.648999999999999577e-01,3.765999999999999903e-01,4.727999999999999980e-01
8.009999999999999787e+00,-1.020024195302626335e+00,-4.978177340982133381e-01,1.239349696687119362e+00,2.533983116715534223e+00,-1.414189099435044783e+00,1.868996743938134530e+00,1.811391085802076528e+00,-9.456999999999999851e-01,-1.809999999999999942e-01,1.465700000000000003e+00,2.413699999999999957e+00,-5.659999999999999476e-01,3.765999999999999903e-01,4.739999999999999769e-01
8.019999999999999574e+00,-1.041187245951445073e+00,-4.297130336517294702e-01,1.261839428388532580e+00,2.531095617869163483e+00,-1.446135041502295770e+00,1.934239086481046366e+00,1.824218370229332198e+00,-9.479999999999999538e-01,-1.801999999999999991e-01,1.465700000000000003e+00,2.415599999999999969e+00,-5.664000000000000146e-01,3.774000000000000132e-01,4.747999999999999998e-01
8.029999999999999361e+00,-1.004936256868436129e+00,-5.059333106744811070e-01,1.216633112206325640e+00,2.535985764198426029e+00,-1.434788724749703759e+00,1.853910114708001933e+00,1.824485481362450479e+00,-9.492000000000000437e-01,-1.814000000000000057e-01,1.465000000000000080e+00,2.416399999999999881e+00,-5.672000000000000375e-01,3.774000000000000132e-01,4.752000000000000113e-01
8.039999999999999147e+00,-1.023036674790889888e+00,-4.535153816868980337e-01,1.235280845462964017e+00,2.533669455903312606e+00,-1.455817774320994795e+00,1.904842639700998097e+00,1.829706636745535686e+00,-9.498999999999999666e-01,-1.814000000000000057e-01,1.465700000000000003e+00,2.417899999999999938e+00,-5.683000000000000274e-01,3.774000000000000132e-01,4.767000000000000126e-01
8.050000000000000711e+00,-1.035604007400441784e+00,-4.100999090754626764e-01,1.246937337722042516e+00,2.530323955922376467e+00,-1.476986940485372157e+00,1.943758812797557134e+00,1.834225204884840643e+00,-9.515000000000000124e-01,-1.814000000000000057e-01,1.465700000000000003e+00,2.419099999999999806e+00,-5.686999999999999833e-01,3.770000000000000018e-01,4.771000000000000241e-01
8.060000000000000497e+00,-1.076182829156536291e+00,-2.762345587457030183e-01,1.288508972012541109e+00,2.524976060516968879e+00,-1.533706114798943920e+00,2.074814694488340994e+00,1.842208602448653254e+00,-9.534000000000000252e-01,-1.814000000000000057e-01,1.465700000000000003e+00,2.420199999999999907e+00,-5.698999999999999622e-01,3.785000000000000031e-01,4.778000000000000025e-01
8.070000000000000284e+00,-1.081967727914595612e+00,-2.538169975463118733e-01,1.292315495107020373e+00,2.523611784420167314e+00,-1.547390161488948923e+00,2.094000101089477539e+00,1.843739551156938328e+00,-9.540999999999999481e-01,-1.814000000000000057e-01,1.465300000000000047e+00,2.422200000000000131e+00,-5.703000000000000291e-01,3.780999999999999917e-01,4.793999999999999928e-01
8.080000000000000071e+00,-1.083204663149585523e+00,-2.513679913919729114e-01,1.290009978107528044e+00,2.525072967891442310e+00,-1.550962928666641538e+00,2.094000101089477539e+00,1.849821748375299668e+00,-9.553000000000000380e-01,-1.817999999999999894e-01,1.465700000000000003e+00,2.422200000000000131e+00,-5.714000000000000190e-01,3.796999999999999820e-01,4.801000000000000267e-01
8.089999999999999858e+00,-1.082132920821560207e+00,-2.457927878651682274e-01,1.286888037911896987e+00,2.524796780832809340e+00,-1.556853587788807447e+00,2.094000101089477539e+00,1.854120014174803988e+00,-9.560999999999999499e-01,-1.814000000000000057e-01,1.465300000000000047e+00,2.423299999999999788e+00,-5.717999999999999750e-01,3.811999999999999833e-01,4.820999999999999730e-01
8.099999999999999645e+00,-1.082786432695144851e+00,-2.419707455463328827e-01,1.284536259655783219e+00,2.525019082452211183e+00,-1.560309040141134140e+00,2.094000101089477539e+00,1.858945705474016163e+00,-9.576000000000000068e-01,-1.814000000000000057e-01,1.465300000000000047e+00,2.423299999999999788e+00,-5.725999999999999979e-01,3.820000000000000062e-01,4.835999999999999743e-01
8.109999999999999432e+00,-1.082026929043669927e+00,-2.378950842152230682e-01,1.281847137896871658e+00,2.524450785063701463e+00,-1.565816494000022763e+00,2.094000101089477539e+00,1.863202481825685375e+00,-9.584000000000000297e-01,-1.814000000000000057e-01,1.465300000000000047e+00,2.424500000000000099e+00,-5.741000000000000547e-01,3.839000000000000190e-01,4.850999999999999757e-01
8.119999999999999218e+00,-1.083386928011664585e+00,-2.330418330910909996e-01,1.278867615864836882e+00,2.524881091358861962e+00,-1.570215424539779914e+00,2.094000101089477539e+00,1.867604316732246694e+00,-9.598999999999999755e-01,-1.817999999999999894e-01,1.465700000000000003e+00,2.424500000000000099e+00,-5.752000000000000446e-01,3.835000000000000075e-01,4.867000000000000215e-01
8.130000000000000782e+00,-1.082519350284548709e+00,-2.288782621013828456e-01,1.274978677290833362e+00,2.524722319708470941e+00,-1.576232087664994896e+00,2.094000101089477539e+00,1.872223825247694817e+00,-9.606999999999999984e-01,-1.814000000000000057e-01,1.465000000000000080e+00,2.425600000000000200e+00,-5.772000000000000464e-01,3.845999999999999974e-01,4.885999999999999788e-01
8.140000000000000568e+00,-1.083360021914921312e+00,-2.253897876147860635e-01,1.272534454040401553e+00,2.523884629379632205e+00,-1.581854895706601649e+00,2.094000101089477539e+00,1.874494377237085008e+00,-9.622000000000000552e-01,-1.809999999999999942e-01,1.465300000000000047e+00,2.426400000000000112e+00,-5.783000000000000362e-01,3.861999999999999877e-01,4.889999999999999902e-01
8.150000000000000355e+00,-1.075264780620355465e+00,-2.452350890721513299e-01,1.261975063146253406e+00,2.524432673563904217e+00,-1.577553957305188659e+00,2.070245271729206138e+00,1.880330404688997925e+00,-9.626000000000000112e-01,-1.814000000000000057e-01,1.465300000000000047e+00,2.427500000000000213e+00,-5.790999999999999481e-01,3.872999999999999776e-01,4.900999999999999801e-01
8.160000000000000142e+00,-1.071739704280061600e+00,-2.577496102784622156e-01,1.252803108022261247e+00,2.525151044961965408e+00,-1.575917345636398847e+00,2.054842801847656997e+00,1.884510994819698526e+00,-9.640999999999999570e-01,-1.809999999999999942e-01,1.465000000000000080e+00,2.428300000000000125e+00,-5.809999999999999609e-01,3.889000000000000234e-01,4.915999999999999814e-01
8.169999999999999929e+00,-1.046654437263827120e+00,-3.229835461505850547e-01,1.225989575550237687e+00,2.527454032809351769e+00,-1.553007949730742299e+00,1.985844312261272560e+00,1.888781624999725794e+00,-9.653000000000000469e-01,-1.806000000000000105e-01,1.465000000000000080e+00,2.428700000000000081e+00,-5.809999999999999609e-01,3.900000000000000133e-01,4.924000000000000044e-01
8.179999999999999716e+00,-1.011406021180078829e+00,-4.080057788811357056e-01,1.187793444405405463e+00,2.532031381139327575e+00,-1.523197163398498200e+00,1.896630650810508190e+00,1.895029071477910776e+00,-9.667999999999999927e-01,-1.806000000000000105e-01,1.463000000000000078e+00,2.428700000000000081e+00,-5.820999999999999508e-01,3.904000000000000248e-01,4.935999999999999832e-01
8.189999999999999503e+00,-9.928853080204510517e-01,-4.457440107458500167e-01,1.164747995280821513e+00,2.534455712304969133e+00,-1.512089037820051551e+00,1.854049320083248187e+00,1.897845690125621987e+00,-9.676000000000000156e-01,-1.806000000000000105e-01,1.465300000000000047e+00,2.429800000000000182e+00,-5.836999999999999966e-01,3.926999999999999935e-01,4.946999999999999731e-01
8.199999999999999289e+00,-9.664283682303644873e-01,-4.966421231245009560e-01,1.134897341426452710e+00,2.537365624658475927e+00,-1.496499776970975137e+00,1.799473912674893095e+00,1.899535809773331030e+00,-9.683000000000000496e-01,-1.801999999999999991e-01,1.464199999999999946e+00,2.429800000000000182e+00,-5.847999999999999865e-01,3.937999999999999834e-01,4.959000000000000075e-01
8.210000000000000853e+00,-9.337127797197302126e-01,-5.574046766859075408e-01,1.097530898973731794e+00,2.542241089299791312e+00,-1.476756200128428453e+00,1.732216977591990004e+00,1.901441511146559682e+00,-9.687000000000000055e-01,-1.814000000000000057e-01,1.463400000000000034e+00,2.429800000000000182e+00,-5.852000000000000535e-01,3.946000000000000063e-01,4.974000000000000088e-01
8.220000000000000639e+00,-8.846043827333373022e-01,-6.312914658871333629e-01,1.043698011628882982e+00,2.547998267130340722e+00,-1.453380843454973315e+00,1.647946582977370955e+00,1.900037370983034490e+00,-9.709999999999999742e-01,-1.814000000000000057e-01,1.463400000000000034e+00,2.431400000000000006e+00,-5.864000000000000323e-01,3.953999999999999737e-01,4.981999999999999762e-01
8.230000000000000426e+00,-8.630238766749507295e-01,-6.589631339487999062e-01,1.017173659399177144e+00,2.549888102840985216e+00,-1.447108614805697524e+00,1.614378428867143667e+00,1.900307739339550661e+00,-9.717999999999999972e-01,-1.809999999999999942e-01,1.463799999999999990e+00,2.431000000000000050e+00,-5.878999999999999782e-01,3.961999999999999966e-01,4.993000000000000216e-01
8.240000000000000213e+00,-8.269262868181812554e-01,-7.016640060305763260e-01,9.755370958896862899e-01,2.553758596787676360e+00,-1.435118850202322438e+00,1.561859664459046559e+00,1.900029329623049046e+00,-9.725000000000000311e-01,-1.814000000000000057e-01,1.464199999999999946e+00,2.432100000000000151e+00,-5.878999999999999782e-01,3.965000000000000191e-01,5.000999999999999890e-01
8.250000000000000000e+00,-7.740990117821290317e-01,-7.564508091616202190e-01,9.157304762140197063e-01,2.559695596491548653e+00,-1.419054869934113450e+00,1.492172883175899356e+00,1.897541530275975274e+00,-9.733000000000000540e-01,-1.814000000000000057e-01,1.463799999999999990e+00,2.433300000000000018e+00,-5.883000000000000451e-01,3.987999999999999878e-01,5.016000000000000458e-01
8.259999999999999787e+00,-7.420219658818536512e-01,-7.840737890227147400e-01,8.764660753914333968e-01,2.563184955065039183e+00,-1.412930840071130012e+00,1.453264328848065556e+00,1.898782417666460942e+00,-9.745000000000000329e-01,-1.806000000000000105e-01,1.463400000000000034e+00,2.432500000000000107e+00,-5.887000000000000011e-01,4.000000000000000222e-01,5.023999999999999577e-01
8.269999999999999574e+00,-6.267763538935330336e-01,-8.713632294601526551e-01,7.463442306836446383e-01,2.575726733593402873e+00,-1.386356613419779116e+00,1.330623184508049839e+00,1.888154405288139825e+00,-9.756000000000000227e-01,-1.814000000000000057e-01,1.463799999999999990e+00,2.434000000000000163e+00,-5.878999999999999782e-01,4.011000000000000121e-01,5.028000000000000247e-01
8.279999999999999361e+00,-5.310055836270651808e-01,-9.233023189542231002e-01,6.351079795820752105e-01,2.585388808330912003e+00,-1.373645370597401438e+00,1.244841722421613506e+00,1.882614939584376312e+00,-9.764000000000000457e-01,-1.809999999999999942e-01,1.463400000000000034e+00,2.433699999999999974e+00,-5.878999999999999782e-01,4.031000000000000139e-01,5.030999999999999917e-01
8.289999999999999147e+00,-5.096925386357562537e-01,-9.285691451651800765e-01,6.079096971040837127e-01,2.585538476487624582e+00,-1.375826014888897664e+00,1.226952445739011521e+00,1.885313272542866958e+00,-9.770999999999999686e-01,-1.809999999999999942e-01,1.462699999999999889e+00,2.434800000000000075e+00,-5.887000000000000011e-01,4.046000000000000152e-01,5.034999999999999476e-01
8.300000000000000711e+00,-6.503963422046387111e-01,-8.411424107843280540e-01,7.632089772346166701e-01,2.568188035669708658e+00,-1.409114414726929887e+00,1.356966860556393373e+00,1.905546490471088150e+00,-9.782999999999999474e-01,-1.809999999999999942e-01,1.463400000000000034e+00,2.434400000000000119e+00,-5.875000000000000222e-01,4.050000000000000266e-01,5.039000000000000146e-01
8.310000000000000497e+00,-9.814528221042003731e-01,-4.311901356608125457e-01,1.107223374002106686e+00,2.519193351803302949e+00,-1.571142869377435414e+00,1.835717834470468546e+00,1.925530704154181372e+00,-9.787000000000000144e-01,-1.799000000000000044e-01,1.463400000000000034e+00,2.435599999999999987e+00,-5.875000000000000222e-01,4.068999999999999839e-01,5.042999999999999705e-01
8.320000000000000284e+00,-1.090865840489006366e+00,-1.759271976408614269e-01,1.204562339582283315e+00,2.500856491716986874e+00,-1.694933400196608986e+00,2.094000101089477539e+00,1.897954296028552701e+00,-9.801999999999999602e-01,-1.806000000000000105e-01,1.462699999999999889e+00,2.435599999999999987e+00,-5.878999999999999782e-01,4.092000000000000082e-01,5.030999999999999917e-01
8.330000000000000071e+00,-1.083619780475595151e+00,-1.993549772205824022e-01,1.192068568657300265e+00,2.501182145408706425e+00,-1.687238187803590916e+00,2.068186918376037742e+00,1.904710120721055056e+00,-9.801999999999999602e-01,-1.809999999999999942e-01,1.462699999999999889e+00,2.435599999999999987e+00,-5.878999999999999782e-01,4.118999999999999884e-01,5.030999999999999917e-01
8.339999999999999858e+00,-8.255580431163358490e-01,-6.588829704598936354e-01,9.348444243434583800e-01,2.536093853188827296e+00,-1.493656433779689596e+00,1.567941362254360538e+00,1.936150923999389928e+00,-9.814000000000000501e-01,-1.809999999999999942e-01,1.463000000000000078e+00,2.435999999999999943e+00,-5.883000000000000451e-01,4.138000000000000012e-01,5.042999999999999705e-01
8.349999999999999645e+00,-3.610802585174908708e-01,-9.545452392201931868e-01,4.145862345185037379e-01,2.586280054792792882e+00,-1.393660562299410266e+00,1.111802394495619906e+00,1.903746197676019269e+00,-9.828999999999999959e-01,-1.806000000000000105e-01,1.461899999999999977e+00,2.436300000000000132e+00,-5.878999999999999782e-01,4.161000000000000254e-01,5.042999999999999705e-01
8.359999999999999432e+00,-7.614213685596917802e-01,-7.125286912070827317e-01,7.844099398106086918e-01,2.541081627450057834e+00,1.597748189344791792e+00,-1.444679591904594718e+00,-1.197950451876070188e+00,-9.828999999999999959e-01,-1.814000000000000057e-01,1.462299999999999933e+00,2.436700000000000088e+00,-5.878999999999999782e-01,4.176000000000000267e-01,5.042999999999999705e-01
8.369999999999999218e+00,-3.678092345363053739e-01,-9.314163096299132860e-01,4.089526243969531238e-01,2.573944957939389155e+00,-1.417203672320855645e+00,1.114653261143367269e+00,1.923130285142224727e+00,-9.839999999999999858e-01,-1.799000000000000044e-01,1.462299999999999933e+00,2.436700000000000088e+00,-5.883000000000000451e-01,4.198999999999999955e-01,5.039000000000000146e-01
8.380000000000000782e+00,4.179855827416895098e-03,-9.680559747852611752e-01,-3.221464151106951529e-02,2.581677173300186201e+00,-1.396270636437585644e+00,8.588162839329759324e-01,1.890627521762939134e+00,-9.851999999999999647e-01,-1.806000000000000105e-01,1.462299999999999933e+00,2.437100000000000044e+00,-5.883000000000000451e-01,4.218000000000000083e-01,5.042999999999999705e-01
8.390000000000000568e+00,7.468323830175710443e-01,-5.910634079585457279e-01,-8.831910980601559435e-01,2.493114766983500541e+00,-6.781270704036601593e-01,2.330142309960073765e-01,1.226994969584436657e+00,-9.862999999999999545e-01,-1.809999999999999942e-01,1.461500000000000021e+00,2.437100000000000044e+00,-5.883000000000000451e-01,4.248999999999999999e-01,5.047000000000000375e-01
8.400000000000000355e+00,2.388966210920060729e-01,-9.060372734862461863e-01,-3.176279223628580284e-01,2.556068342339489874e+00,-1.383055360701653136e+00,6.839322210847186279e-01,1.876853011492798595e+00,-9.867000000000000215e-01,-1.806000000000000105e-01,1.461899999999999977e+00,2.437500000000000000e+00,-5.878999999999999782e-01,4.268000000000000127e-01,5.047000000000000375e-01
8.410000000000000142e+00,-5.676372038467519809e-01,-8.205522316399745941e-01,6.106988111387842144e-01,2.537916035967777706e+00,-1.482386468466949214e+00,1.279874939516643328e+00,1.960150163785617794e+00,-9.875000000000000444e-01,-1.806000000000000105e-01,1.461899999999999977e+00,2.437100000000000044e+00,-5.875000000000000222e-01,4.294999999999999929e-01,5.050999999999999934e-01
8.419999999999999929e+00,5.871411368850958379e-01,-7.080247446542750067e-01,-7.134147452361153663e-01,2.507070494335282174e+00,-1.160872331256149748e+00,3.668842025602496171e-01,1.696823302268209099e+00,-9.870999999999999774e-01,-1.814000000000000057e-01,1.462299999999999933e+00,2.437100000000000044e+00,-5.887000000000000011e-01,4.309999999999999942e-01,5.058000000000000274e-01
8.429999999999999716e+00,-7.182065019242768189e-01,-7.034797016434727324e-01,7.560431178547135644e-01,2.506998934997162198e+00,-1.546654091705053524e+00,1.434637016326827386e+00,1.972605585615111456e+00,-9.887000000000000233e-01,-1.809999999999999942e-01,1.462699999999999889e+00,2.437500000000000000e+00,-5.878999999999999782e-01,4.329999999999999960e-01,5.053999999999999604e-01
8.439999999999999503e+00,8.192013823208450785e-02,-9.006409532900691017e-01,-1.535865288778600624e-01,2.540205153641249325e+00,-1.442872033120971231e+00,7.828462309253837459e-01,1.942181091739497711e+00,-9.898000000000000131e-01,-1.814000000000000057e-01,1.461100000000000065e+00,2.437500000000000000e+00,-5.883000000000000451e-01,4.353000000000000203e-01,5.058000000000000274e-01
